Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2020-07-22,95.12664794921875,78.42449951171875,,97.27249908447266,78.42449951171875,,97.9749984741211,78.5,,96.60250091552734,77.30500030517578,,96.69249725341797,78.0250015258789,,89001600,18640000,
2020-07-23,90.79680633544922,75.78399658203125,,92.84500122070312,75.78399658203125,,97.07749938964844,78.59349822998047,,92.01000213623047,75.36959838867188,,96.99749755859375,78.34850311279297,,197004400,32552000,
2020-07-24,90.5718994140625,75.59349822998047,,92.61499786376953,75.59349822998047,,92.97000122070312,75.88179779052734,,89.1449966430664,74.41999816894531,,90.98750305175781,74.94650268554688,,185438800,30880000,
2020-07-27,92.71846008300781,76.51000213623047,,94.80999755859375,76.51000213623047,,94.90499877929688,77.04850006103516,,93.4800033569336,75.760498046875,,93.70999908447266,75.77999877929688,,121214000,24920000,
2020-07-28,91.19534301757812,75.01699829101562,,93.25250244140625,75.01699829101562,,94.55000305175781,76.3239974975586,,93.24749755859375,74.88300323486328,,94.36750030517578,76.25900268554688,,103625600,34044000,
2020-07-29,92.94339752197266,76.10099792480469,,95.04000091552734,76.10099792480469,,95.2300033569336,76.5625991821289,,93.7125015258789,75.06649780273438,,93.75,75.31600189208984,,90329200,22130000,
2020-07-30,94.06803894042969,76.57250213623047,,96.19000244140625,76.57250213623047,,96.29750061035156,76.89350128173828,,93.76750183105469,74.61100006103516,,94.1875,74.8499984741211,,158130000,33428000,
2020-07-31,103.9158706665039,74.14800262451172,,106.26000213623047,74.14800262451172,,106.41500091552734,75.44750213623047,,100.82499694824219,72.70149993896484,,102.88500213623047,75.25050354003906,,374336800,68798000,
2020-08-03,106.53431701660156,73.72250366210938,,108.9375,73.72250366210938,,111.63749694824219,74.52349853515625,,107.89250183105469,73.28199768066406,,108.19999694824219,74.33200073242188,,308151200,46604000,
2020-08-04,107.24575805664062,73.24849700927734,,109.66500091552734,73.24849700927734,,110.79000091552734,74.27799987792969,,108.38749694824219,72.93250274658203,,109.13249969482422,73.82849884033203,,173071600,38070000,
2020-08-05,107.63449096679688,73.68049621582031,,110.0625,73.68049621582031,,110.39250183105469,74.12049865722656,,108.89749908447266,73.1729965209961,,109.37750244140625,73.46499633789062,,121776800,39590000,
2020-08-06,111.38977813720703,75.00499725341797,,113.90249633789062,75.00499725341797,,114.4124984741211,75.11949920654297,,109.79750061035156,73.30000305175781,,110.40499877929688,73.5875015258789,,202428800,39908000,
2020-08-07,108.85725402832031,74.72450256347656,,111.11250305175781,74.72450256347656,,113.67500305175781,75.84224700927734,,110.2925033569336,74.08200073242188,,113.20500183105469,75.0,,198045600,31556000,
2020-08-10,110.43946838378906,74.80500030517578,,112.72750091552734,74.80500030517578,,113.7750015258789,75.20375061035156,,110.0,73.65399932861328,,112.5999984741211,74.35900115966797,,212403600,25786000,
2020-08-11,107.15502166748047,74.01599884033203,,109.375,74.01599884033203,,112.48249816894531,75.5,,109.10749816894531,73.9000015258789,,111.97000122070312,74.62200164794922,,187902400,29088000,
2020-08-12,110.71623992919922,75.33100128173828,,113.01000213623047,75.33100128173828,,113.2750015258789,75.61930084228516,,110.29750061035156,74.26249694824219,,110.49749755859375,74.27899932861328,,165598000,28740000,
2020-08-13,112.6756362915039,75.92250061035156,,115.01000213623047,75.92250061035156,,116.0425033569336,76.86250305175781,,113.92749786376953,75.40025329589844,,114.43000030517578,75.51699829101562,,210082000,29104000,
2020-08-14,112.5752182006836,75.3864974975586,,114.90750122070312,75.3864974975586,,115.0,76.09500122070312,,113.04499816894531,75.14399719238281,,114.83000183105469,75.78299713134766,,165565200,27096000,
2020-08-17,112.28131103515625,75.89900207519531,,114.60749816894531,75.89900207519531,,116.0875015258789,76.28050231933594,,113.9625015258789,75.39849853515625,,116.0625,75.7334976196289,,119561600,27566000,
2020-08-18,113.2169189453125,77.93000030517578,,115.5625,77.93000030517578,,116.0,78.12349700927734,,114.00749969482422,76.18550109863281,,114.35250091552734,76.30899810791016,,105633600,40542000,
2020-08-19,113.35897827148438,77.37650299072266,,115.7074966430664,77.37650299072266,,117.1624984741211,78.68399810791016,,115.61000061035156,77.19750213623047,,115.98249816894531,77.66549682617188,,145538000,33212000,
2020-08-20,115.87437438964844,79.0875015258789,,118.2750015258789,79.0875015258789,,118.39250183105469,79.29350280761719,,115.73249816894531,76.91000366210938,,115.75,77.17250061035156,,126907200,34138000,
2020-08-21,121.84565734863281,79.02100372314453,,124.37000274658203,79.02100372314453,,124.86750030517578,79.88600158691406,,119.25,78.40025329589844,,119.26249694824219,78.85150146484375,,338054800,28930000,
2020-08-24,123.30296325683594,79.41000366210938,,125.85749816894531,79.41000366210938,,128.78500366210938,80.70850372314453,,123.9375,79.02850341796875,,128.69749450683594,79.6989974975586,,345937600,28198000,
2020-08-25,122.29141235351562,80.41100311279297,,124.82499694824219,80.41100311279297,,125.18000030517578,80.58100128173828,,123.05249786376953,79.10350036621094,,124.69750213623047,79.10350036621094,,211495600,44942000,
2020-08-26,123.9544677734375,82.61900329589844,,126.52249908447266,82.61900329589844,,126.99250030517578,82.96099853515625,,125.0824966430664,80.18000030517578,,126.18000030517578,80.4000015258789,,163022400,79868000,
2020-08-27,122.47267150878906,81.71649932861328,,125.01000213623047,81.71649932861328,,127.48500061035156,82.75,,123.8324966430664,81.2874984741211,,127.14250183105469,82.68399810791016,,155552400,37232000,
2020-08-28,122.2742919921875,82.22049713134766,,124.80750274658203,82.22049713134766,,126.44249725341797,82.3584976196289,,124.57749938964844,81.5374984741211,,126.01249694824219,81.67449951171875,,187630000,29980000,
2020-08-31,126.42088317871094,81.70899963378906,,129.0399932861328,81.70899963378906,,131.0,82.39824676513672,,126.0,81.5155029296875,,127.58000183105469,82.39450073242188,,225702700,36468000,
2020-09-01,131.45654296875,83.0354995727539,,134.17999267578125,83.0354995727539,,134.8000030517578,83.2864990234375,,130.52999877929688,81.61100006103516,,132.75999450683594,81.83149719238281,,151948100,36506000,
2020-09-02,128.7329559326172,86.41400146484375,,131.39999389648438,86.41400146484375,,137.97999572753906,86.65899658203125,,127.0,83.31649780273438,,137.58999633789062,83.68875122070312,,200119000,50224000,
2020-09-03,118.42649841308594,82.09200286865234,,120.87999725341797,82.09200286865234,,128.83999633789062,85.48570251464844,,120.5,80.75299835205078,,126.91000366210938,85.48570251464844,,257599600,62156000,
2020-09-04,118.50489044189453,79.552001953125,,120.95999908447266,79.552001953125,,123.69999694824219,82.25550079345703,,110.88999938964844,77.38065338134766,,120.06999969482422,81.21299743652344,,332607200,52172000,
2020-09-08,110.53008270263672,76.61949920654297,,112.81999969482422,76.61949920654297,,118.98999786376953,78.19325256347656,,112.68000030517578,76.40049743652344,,113.94999694824219,76.67549896240234,,231366600,52218000,
2020-09-09,114.9387435913086,77.8479995727539,,117.31999969482422,77.8479995727539,,119.13999938964844,78.44999694824219,,115.26000213623047,76.80255126953125,,117.26000213623047,77.87650299072266,,176940500,35494000,
2020-09-10,111.18649291992188,76.60099792480469,,113.48999786376953,76.60099792480469,,120.5,79.20404815673828,,112.5,76.29025268554688,,120.36000061035156,78.03199768066406,,182274400,32372000,
2020-09-11,109.72673797607422,76.03600311279297,,112.0,76.03600311279297,,115.2300033569336,78.76000213623047,,110.0,74.86799621582031,,114.56999969482422,76.80000305175781,,180860300,31942000,
2020-09-14,113.01853942871094,75.96399688720703,,115.36000061035156,75.96399688720703,,115.93000030517578,78.19999694824219,,112.80000305175781,75.78700256347656,,114.72000122070312,76.95024871826172,,140150100,33932000,
2020-09-15,113.19488525390625,77.0719985961914,,115.54000091552734,77.0719985961914,,118.83000183105469,77.97850036621094,,113.61000061035156,76.59175109863281,,118.33000183105469,76.80000305175781,,184642000,26622000,
2020-09-16,109.8541030883789,76.04499816894531,,112.12999725341797,76.04499816894531,,116.0,78.0999984741211,,112.04000091552734,75.99099731445312,,115.2300033569336,77.7770004272461,,154679000,26234000,
2020-09-17,108.10043334960938,74.77649688720703,,110.33999633789062,74.77649688720703,,112.19999694824219,75.41490173339844,,108.70999908447266,73.5,,109.72000122070312,74.80000305175781,,178011000,37596000,
2020-09-18,104.67146301269531,72.99949645996094,,106.83999633789062,72.99949645996094,,110.87999725341797,75.150146484375,,106.08999633789062,71.85649871826172,,110.4000015258789,74.90049743652344,,287104900,62078000,
2020-09-21,107.84571075439453,71.55799865722656,,110.08000183105469,71.55799865722656,,110.19000244140625,72.41799926757812,,103.0999984741211,70.32749938964844,,104.54000091552734,72.00299835205078,,195713800,57776000,
2020-09-22,109.54058837890625,73.27300262451172,,111.80999755859375,73.27300262451172,,112.86000061035156,73.47599792480469,,109.16000366210938,71.72650146484375,,112.68000030517578,72.50450134277344,,183055400,31664000,
2020-09-23,104.9457778930664,70.760498046875,,107.12000274658203,70.760498046875,,112.11000061035156,73.0479965209961,,106.7699966430664,70.38500213623047,,111.62000274658203,72.93900299072266,,150718700,33148000,
2020-09-24,106.0234603881836,71.41449737548828,,108.22000122070312,71.41449737548828,,110.25,72.1854476928711,,105.0,70.49250030517578,,105.16999816894531,70.55149841308594,,167743300,29004000,
2020-09-25,110.00104522705078,72.24800109863281,,112.27999877929688,72.24800109863281,,112.44000244140625,72.5,,107.66999816894531,70.66699981689453,,108.43000030517578,71.63150024414062,,149981400,26460000,
2020-09-28,112.62664794921875,73.22599792480469,,114.95999908447266,73.22599792480469,,115.31999969482422,73.83999633789062,,112.77999877929688,72.46504974365234,,115.01000213623047,73.71050262451172,,137672400,40158000,
2020-09-29,111.7743148803711,73.46649932861328,,114.08999633789062,73.46649932861328,,115.30999755859375,73.8331527709961,,113.56999969482422,72.94024658203125,,114.55000305175781,73.51950073242188,,99382200,19564000,
2020-09-30,113.45941162109375,73.4800033569336,,115.80999755859375,73.4800033569336,,117.26000213623047,74.48750305175781,,113.62000274658203,72.99400329589844,,113.79000091552734,73.33999633789062,,142675200,34032000,
2020-10-01,114.41950225830078,74.50450134277344,,116.79000091552734,74.50450134277344,,117.72000122070312,74.9520034790039,,115.83000183105469,73.96050262451172,,117.63999938964844,74.2135009765625,,116120400,35590000,
2020-10-02,110.72602844238281,72.9209976196289,,113.0199966430664,72.9209976196289,,115.37000274658203,74.16000366210938,,112.22000122070312,72.5459976196289,,112.88999938964844,73.10150146484375,,144712000,25682000,
2020-10-05,114.13540649414062,74.3010025024414,,116.5,74.3010025024414,,116.6500015258789,74.4104995727539,,113.55000305175781,73.2135009765625,,113.91000366210938,73.31050109863281,,106243800,22266000,
2020-10-06,110.86318969726562,72.6719970703125,,113.16000366210938,72.6719970703125,,116.12000274658203,74.33799743652344,,112.25,72.42949676513672,,115.69999694824219,73.77899932861328,,161498200,24908000,
2020-10-07,112.7442398071289,73.0145034790039,,115.08000183105469,73.0145034790039,,115.55000305175781,73.447998046875,,114.12999725341797,71.80000305175781,,114.62000274658203,73.2145004272461,,96849000,34924000,
2020-10-08,112.636474609375,74.29650115966797,,114.97000122070312,74.29650115966797,,116.4000015258789,74.5,,114.58999633789062,73.25450134277344,,116.25,73.25450134277344,,83477200,23756000,
2020-10-09,114.59585571289062,75.76100158691406,,116.97000122070312,75.76100158691406,,117.0,75.82599639892578,,114.91999816894531,74.47250366210938,,115.27999877929688,74.73500061035156,,100506900,28706000,
2020-10-12,121.87504577636719,78.4574966430664,,124.4000015258789,78.4574966430664,,125.18000030517578,79.69300079345703,,119.27999877929688,76.62850189208984,,120.05999755859375,77.1500015258789,,240226800,49652000,
2020-10-13,118.64203643798828,78.58399963378906,,121.0999984741211,78.58399963378906,,125.38999938964844,79.5,,119.6500015258789,78.16000366210938,,125.2699966430664,79.1865005493164,,262330500,32020000,
2020-10-14,118.730224609375,78.40399932861328,,121.19000244140625,78.40399932861328,,123.02999877929688,79.38420104980469,,119.62000274658203,77.52649688720703,,121.0,78.92949676513672,,150712000,38586000,
2020-10-15,118.25995635986328,77.95649719238281,,120.70999908447266,77.95649719238281,,121.19999694824219,78.7552490234375,,118.1500015258789,77.25150299072266,,118.72000122070312,77.35749816894531,,112559200,30800000,
2020-10-16,116.604248046875,78.65049743652344,,119.0199966430664,78.65049743652344,,121.55000305175781,79.05650329589844,,118.80999755859375,78.1500015258789,,121.27999877929688,78.2925033569336,,115393800,28694000,
2020-10-19,113.62594604492188,76.73049926757812,,115.9800033569336,76.73049926757812,,120.41999816894531,79.40750122070312,,115.66000366210938,76.4000015258789,,119.95999908447266,79.02300262451172,,120639300,32142000,
2020-10-20,115.1249008178711,77.79650115966797,,117.51000213623047,77.79650115966797,,118.9800033569336,78.875,,115.62999725341797,76.28350067138672,,116.19999694824219,76.35250091552734,,124423700,44834000,
2020-10-21,114.4979019165039,79.66549682617188,,116.87000274658203,79.66549682617188,,118.70999908447266,80.9365005493164,,116.44999694824219,78.58149719238281,,116.66999816894531,78.66649627685547,,89946000,51366000,
2020-10-22,113.40062713623047,80.7665023803711,,115.75,80.7665023803711,,118.04000091552734,81.09950256347656,,114.58999633789062,79.25,,117.44999694824219,79.65249633789062,,101988000,28672000,
2020-10-23,112.70503234863281,82.05000305175781,,115.04000091552734,82.05000305175781,,116.55000305175781,82.11799621582031,,114.27999877929688,81.02549743652344,,116.38999938964844,81.30349731445312,,82572600,27516000,
2020-10-26,112.71484375,79.52249908447266,,115.05000305175781,79.52249908447266,,116.55000305175781,81.91200256347656,,112.87999725341797,78.82499694824219,,114.01000213623047,81.25050354003906,,111850700,37066000,
2020-10-27,114.23336029052734,80.21299743652344,,116.5999984741211,80.21299743652344,,117.27999877929688,80.34224700927734,,114.54000091552734,79.13899993896484,,115.48999786376953,79.78350067138672,,92276800,24580000,
2020-10-28,108.94297790527344,75.83100128173828,,111.19999694824219,75.83100128173828,,115.43000030517578,78.06749725341797,,111.0999984741211,75.73100280761719,,115.05000305175781,77.98699951171875,,143937800,36680000,
2020-10-29,112.97936248779297,78.36199951171875,,115.31999969482422,78.36199951171875,,116.93000030517578,79.68550109863281,,112.19999694824219,76.11199951171875,,112.37000274658203,76.11799621582031,,146129200,40062000,
2020-10-30,106.65045928955078,81.05049896240234,,108.86000061035156,81.05049896240234,,111.98999786376953,84.3499984741211,,107.72000122070312,80.2229995727539,,111.05999755859375,83.60549926757812,,190272600,86582000,
2020-11-02,106.56229400634766,81.30149841308594,,108.7699966430664,81.30149841308594,,110.68000030517578,83.03849792480469,,107.31999969482422,80.80149841308594,,109.11000061035156,81.40799713134766,,122866900,50708000,
2020-11-03,108.19840240478516,82.510498046875,,110.44000244140625,82.510498046875,,111.48999786376953,83.08499908447266,,108.7300033569336,80.83100128173828,,109.66000366210938,81.58899688720703,,107624400,33234000,
2020-11-04,112.61685943603516,87.45649719238281,,114.94999694824219,87.45649719238281,,115.58999633789062,88.56825256347656,,112.3499984741211,85.30149841308594,,114.13999938964844,85.51399993896484,,138235500,71418000,
2020-11-05,116.61405944824219,88.16850280761719,,119.02999877929688,88.16850280761719,,119.62000274658203,89.68199920654297,,116.87000274658203,87.52549743652344,,117.94999694824219,89.05000305175781,,126387100,41316000,
2020-11-06,116.48155975341797,88.0875015258789,,118.69000244140625,88.0875015258789,,119.19999694824219,88.62149810791016,,116.12999725341797,87.01750183105469,,118.31999969482422,87.69750213623047,,114457900,33218000,
2020-11-09,114.1556625366211,88.1500015258789,,116.31999969482422,88.1500015258789,,121.98999786376953,90.90299987792969,,116.05000305175781,88.0009994506836,,120.5,89.54499816894531,,154515300,45366000,
2020-11-10,113.81217956542969,87.01950073242188,,115.97000122070312,87.01950073242188,,117.58999633789062,88.1500015258789,,114.12999725341797,85.86499786376953,,115.55000305175781,86.55449676513672,,138023400,52722000,
2020-11-11,117.26667022705078,87.635498046875,,119.48999786376953,87.635498046875,,119.62999725341797,88.21099853515625,,116.44000244140625,87.36824798583984,,117.19000244140625,87.5,,112295000,25280000,
2020-11-12,116.99188232421875,87.49199676513672,,119.20999908447266,87.49199676513672,,120.52999877929688,88.41349792480469,,118.56999969482422,87.27999877929688,,119.62000274658203,87.38150024414062,,103162300,24950000,
2020-11-13,117.04095458984375,88.85099792480469,,119.26000213623047,88.85099792480469,,119.66999816894531,89.052001953125,,117.87000274658203,87.22750091552734,,119.44000244140625,87.88150024414062,,81581900,29998000,
2020-11-16,118.06161499023438,89.06900024414062,,120.30000305175781,89.06900024414062,,120.98999786376953,89.95349884033203,,118.1500015258789,88.3844985961914,,118.91999816894531,88.58499908447266,,91183000,24936000,
2020-11-17,117.16852569580078,88.50749969482422,,119.38999938964844,88.50749969482422,,120.66999816894531,89.25,,118.95999908447266,88.3499984741211,,119.55000305175781,88.84700012207031,,74271000,22942000,
2020-11-18,115.83385467529297,87.33899688720703,,118.02999877929688,87.33899688720703,,119.81999969482422,88.67350006103516,,118.0,87.30699920654297,,118.61000061035156,88.2614974975586,,76322100,23470000,
2020-11-19,116.43247985839844,88.19599914550781,,118.63999938964844,88.19599914550781,,119.05999755859375,88.47949981689453,,116.80999755859375,86.85025024414062,,117.58999633789062,86.91899871826172,,74113000,24998000,
2020-11-20,115.15666198730469,87.1094970703125,,117.33999633789062,87.1094970703125,,118.7699966430664,88.69999694824219,,117.29000091552734,87.09300231933594,,118.63999938964844,88.260498046875,,73604300,46270000,
2020-11-23,111.73162841796875,86.74299621582031,,113.8499984741211,86.74299621582031,,117.62000274658203,87.69499969482422,,113.75,85.88600158691406,,117.18000030517578,87.4800033569336,,127959300,43232000,
2020-11-24,113.02706146240234,88.44400024414062,,115.16999816894531,88.44400024414062,,115.8499984741211,88.58000183105469,,112.58999633789062,86.3844985961914,,113.91000366210938,86.5250015258789,,113874200,31560000,
2020-11-25,113.87106323242188,88.57150268554688,,116.02999877929688,88.57150268554688,,116.75,88.927001953125,,115.16999816894531,87.8270034790039,,115.55000305175781,88.64450073242188,,76499200,20916000,
2020-11-27,114.42063903808594,89.65950012207031,,116.58999633789062,89.65950012207031,,117.48999786376953,90.19999694824219,,116.22000122070312,88.62200164794922,,116.56999969482422,88.65450286865234,,46691300,17698000,
2020-11-30,116.8348617553711,88.03700256347656,,119.05000305175781,88.03700256347656,,120.97000122070312,89.40325164794922,,116.80999755859375,87.75,,116.97000122070312,89.05919647216797,,169410200,36476000,
2020-12-01,120.43657684326172,89.90499877929688,,122.72000122070312,89.90499877929688,,123.47000122070312,91.24150085449219,,120.01000213623047,88.46849822998047,,121.01000213623047,88.71849822998047,,127728200,34738000,
2020-12-02,120.78986358642578,91.39749908447266,,123.08000183105469,91.39749908447266,,123.37000274658203,91.78250122070312,,120.88999938964844,89.47364807128906,,122.0199966430664,89.90499877929688,,89004200,24440000,
2020-12-03,120.6524887084961,91.3385009765625,,122.94000244140625,91.3385009765625,,123.77999877929688,92.36000061035156,,122.20999908447266,91.13249969482422,,123.5199966430664,91.20050048828125,,78967600,24546000,
2020-12-04,119.9753189086914,91.39949798583984,,122.25,91.39949798583984,,122.86000061035156,91.65799713134766,,121.5199966430664,90.84950256347656,,122.5999984741211,91.22599792480469,,78260400,27564000,
2020-12-07,121.44742584228516,90.9739990234375,,123.75,90.9739990234375,,124.56999969482422,91.61849975585938,,122.25,90.28900146484375,,122.30999755859375,90.94999694824219,,86712000,26418000,
2020-12-08,122.0656967163086,90.92749786376953,,124.37999725341797,90.92749786376953,,124.9800033569336,91.09500122070312,,123.08999633789062,89.81024932861328,,124.37000274658203,90.50499725341797,,82225500,21926000,
2020-12-09,119.51407623291016,89.20649719238281,,121.77999877929688,89.20649719238281,,125.94999694824219,91.7135009765625,,121.0,88.3905029296875,,124.52999877929688,90.60050201416016,,115089200,30152000,
2020-12-10,120.94690704345703,88.7665023803711,,123.23999786376953,88.7665023803711,,123.87000274658203,89.06549835205078,,120.1500015258789,87.01599884033203,,120.5,88.48999786376953,,81312200,27256000,
2020-12-11,120.13236236572266,89.0885009765625,,122.41000366210938,89.0885009765625,,122.76000213623047,89.22250366210938,,120.55000305175781,88.0,,122.43000030517578,88.15299987792969,,86939800,24414000,
2020-12-14,119.51407623291016,88.00299835205078,,121.77999877929688,88.00299835205078,,123.3499984741211,89.86949920654297,,121.54000091552734,87.86074829101562,,122.5999984741211,88.75,,79184500,32004000,
2020-12-15,125.50056457519531,88.38849639892578,,127.87999725341797,88.38849639892578,,127.9000015258789,88.57099914550781,,124.12999725341797,87.49749755859375,,124.33999633789062,88.22100067138672,,157243700,29646000,
2020-12-16,125.43186950683594,88.1500015258789,,127.80999755859375,88.1500015258789,,128.3699951171875,88.6500015258789,,126.55999755859375,87.80400085449219,,127.41000366210938,88.64399719238281,,98208600,30270000,
2020-12-17,126.3052978515625,87.3949966430664,,128.6999969482422,87.3949966430664,,129.5800018310547,88.58920288085938,,128.0399932861328,86.93299865722656,,128.89999389648438,88.42549896240234,,94359800,32494000,
2020-12-18,124.30326843261719,86.55049896240234,,126.66000366210938,86.55049896240234,,129.10000610351562,87.75550079345703,,126.12000274658203,86.01100158691406,,128.9600067138672,87.70899963378906,,192541500,80328000,
2020-12-21,125.84405517578125,86.96849822998047,,128.22999572753906,86.96849822998047,,128.30999755859375,87.0425033569336,,123.44999694824219,84.94999694824219,,125.0199966430664,85.67549896240234,,121251600,36568000,
2020-12-22,129.42613220214844,86.17500305175781,,131.8800048828125,86.17500305175781,,134.41000366210938,86.87024688720703,,129.64999389648438,85.62875366210938,,131.61000061035156,86.72149658203125,,168904800,18734000,
2020-12-23,128.52328491210938,86.61900329589844,,130.9600067138672,86.61900329589844,,132.42999267578125,87.39949798583984,,130.77999877929688,86.25199890136719,,132.16000366210938,86.40550231933594,,88223700,20676000,
2020-12-24,129.5144805908203,86.94249725341797,,131.97000122070312,86.94249725341797,,133.4600067138672,87.30000305175781,,131.10000610351562,86.45549774169922,,131.32000732421875,86.75,,54930100,6936000,
2020-12-28,134.14663696289062,88.80449676513672,,136.69000244140625,88.80449676513672,,137.33999633789062,89.5363998413086,,133.50999450683594,87.3167495727539,,133.99000549316406,87.58174896240234,,124486200,27860000,
2020-12-29,132.36050415039062,87.93599700927734,,134.8699951171875,87.93599700927734,,138.7899932861328,89.62200164794922,,134.33999633789062,87.80449676513672,,138.0500030517578,89.3895034790039,,121047300,25988000,
2020-12-30,131.2318878173828,86.97599792480469,,133.72000122070312,86.97599792480469,,135.99000549316406,88.25475311279297,,133.39999389648438,86.27999877929688,,135.5800018310547,88.10050201416016,,96452100,26122000,
2020-12-31,130.22109985351562,87.59400177001953,,132.69000244140625,87.59400177001953,,134.74000549316406,87.94650268554688,,131.72000122070312,86.77100372314453,,134.0800018310547,86.77100372314453,,99116600,20238000,
